1111,"PGTO CFE RECIBO A CÚRIA REF. MEDICINA E SEGURANÇA DO TRABALHO  MÊS [DICDATAMESANO] [DICEDITORMEMO]"
1112,"VLR REF. [DICTEXTO]  DESCONTO DE [DICTEXTO] CFE CTTO NR. [DICNUMERICO] EM [DICDATAMESANOATUAL]"
1113,"N/ RECEBIMENTO DE DOAÇÃO DA MITRA ARQ. DE MGÁ - PARÓQUIA [DICTEXTO] N/MÊS [DICDATAMESANOATUAL]."
1114,"VLR REF. AJUDA DE CUSTO A FUNCIONÁRIO NO MÊS [DICDATAMESANOATUAL]."
1115,"VLR DISTRIBUIÇAO DE LUCROS ANTECIPADOS CFE CONT. SOCIAL AO SOCIO JOAO GRANADO RODRIGUES"
1116,"VLR DISTRIBUIÇAO DE LUCROS ANTECIPADOS CFE CONT. SOCIAL AO SOCIO OPEN SHOP ADM DE BENS PROPRIOS"
1117,"VLR FATURA SAMAE (AGUA) A PAGAR  REF. MES[DICDATAMESANO] MATRICULA Nº [DICNUMERICO] [DICTEXTO]"
1118,"N/RECEBIMENTO CONTRIBUIÇÃO NMES [DICDATAMESANOATUAL] CAPELA [DICTEXTO]"
1119,"N/ RECEBIMENTO DE [DICTEXTO] REF. REEMBOLSO DE [DICTEXTO] DEDUZIDOS DA NEGOCIAÇÃO EM [DICDATA]"
1120,"VLR TRANSFERENCIA RESULTADO DO EXERCICIO [DICTEXTO]"
1121,"PGTO ADIANTAMENTO SALARIAL REF MÊS [DICTEXTO]"
1122,"VLR SECONCI-NOR A PAGAR REF MÊS [DICDATAMESANO] [DICTEXTO]"
1123,"PGTO SECONCI-NOR A PAGAR REF MÊS [DICDATAMESANO] [DICTEXTO]"
1124,"VLR PREMIO DE SEGURO APROPRIAR  RECEBIDO EM DOAÇÃO [DICTEXTO]"
1125,"VLR REF. TRANSFÊRENCIA ENTRE CONTAS RELAT  [DICTEXTOCONTACRED], EM [DICDATAMESANOATUAL] ."
1126,"VLR REF. TRANSFÊRENCIA ENTRE CONTAS RELAT [DICTEXTOCONTADEB] EM [DICDATAMESANOATUAL] ."
1127,"VLR BAIXA DA DUPLICATA Nº [DICNUMERICO] DE [DICTEXTOCONTADEB] [DICTEXTO]"
1128,"N/RECBTO COLETA GUAJARA-MIRIM/[DICTEXTO]-[DICTEXTO]"
1129,"PGTO FATURA OI S.A REF. MÊS [DICDATAMESANO] [DICTEXTO]"
1130,"VLR SALÁRIO MATERNIDADE DED.S/INSS A RECUPERAR REF. MÊS [DICDATAMESANO] [DICTEXTO]"
1131,"VLR ANUÊNIO A PAGAR S/RCT DE [DICTEXTO]"
1132,"VLR INDENIZAÇÃO S/RESCISÃO N/MÊS [DICTEXTO]"
1133,"N/RECEBIMENTO CUSTAS PROCESSO NULIDADE MATRIMONIAL N/MES [DICDATAMESANOATUAL] [DICTEXTO]"
1134,"VLR ANTECIPAÇÃO DE DISSIDIO COLETIVO S/RCT DE [DICTEXTO]"
1135,"PGTO IRRF RETIDO S/ALUGUEL PREDIAL REF MES:[DICDATAMESANO] [DICTEXTO]"
1136,"VLR AJUSTES DEVEDORES NO EXERCICIO REF. [DICTEXTO]"
1137,"PGTO FATURA A OI S.A. FONE Nº [DICNUMERICO] VCTO [DICDATA] [DICTEXTO]"
1138,"N/RCBTO MENSALIDADE DE [DICTEXTO] REF.[DICTEXTO]"
1139,"PGTO REF. DIÁRIA P/ [DICTEXTO] CPF [DICNUMERICO] REF. [DICTEXTOCONTADEB] [DICTEXTO]."
1140,"PGTO REEMBOLSO DE [DICTEXTO] À [DICTEXTO] RELAT. [DICTEXTOCONTADEB]RECIBO NR.[DICNUMERICO][DICTEXTO]"
1141,"N/RECBTO DE [DICTEXTO] REF.TAXA DE INSCRIÇÃO DO [DICTEXTOCONTACRED] [DICTEXTO]"
1142,"VLR REF. COMISSÃO S/VENDAS JARDIM MONTE REY CFE NF [DICNUMERICO] [DICTEXTOCONTACREDUPPER] [DICTEXTO]"
1143,"VLR REF. COMISSÃO S/VENDAS JARDIM BELLA VISTA CFE NF[DICNUMERICO] [DICTEXTOCONTACREDUPPER][DICTEXTO]"
1144,"VLR REF. COMISSÃO S/VENDAS JARDIM MARINGÁ CFE NF [DICNUMERICO] [DICTEXTOCONTACREDUPPER] [DICTEXTO]"
1145,"VLR REF. COMISSÃO S/VENDAS JARDIM BRASIL CFE NF [DICNUMERICO] [DICTEXTOCONTACREDUPPER] [DICTEXTO]"
1146,"VLR TAXA INTERMEDIAÇÃO DO JARDIM MARINGÁ CFE NF[DICNUMERICO] [DICTEXTOCONTACREDUPPER][DICTEXTO]"
1147,"VLR TAXA INTERMEDIAÇÃO DO JARDIM BRASIL CFE NF[DICNUMERICO] [DICTEXTOCONTACREDUPPER][DICTEXTO]"
1148,"VLR TAXA INTERMEDIAÇÃO DO JARDIM BELLA VISTA CFE NF[DICNUMERICO] [DICTEXTOCONTACREDUPPER][DICTEXTO]"
1149,"VLR DESCONTO CONCEDIDO S/RECEBIMENTO DA NF. Nº [DICNUMERICO] DE [DICTEXTOCONTACREDUPPER]"
1150,"VLR FATURA AMAZONAS DIST DE ENERGIA A PAGAR REF. MÊS [DICDATAMESANO] Nº [DICNUMERICO] [DICTEXTO]"
1151,"PGTO FATURA AMAZONAS DIST DE ENERGIA A PAGAR REF. MÊS [DICDATAMESANO] Nº [DICNUMERICO] [DICTEXTO]"
1152,"PGTO CFE NFC-E NR. [DICNUMERICO] DE [DICTEXTO]"
1153,"PGTO DUPLICATA Nº [DICNUMERICO] DE [DICTEXTOCONTADEB] [DICTEXTO] JD. MARINGÁ"
1154,"PGTO DUPLICATA Nº [DICNUMERICO] DE [DICTEXTOCONTADEB] [DICTEXTO] JD. MONTE REY"
1155,"PGTO DUPLICATA Nº [DICNUMERICO] DE [DICTEXTOCONTADEB] [DICTEXTO] JD. BELLA VISTA"
1156,"PGTO DUPLICATA Nº [DICNUMERICO] DE [DICTEXTOCONTADEB] [DICTEXTO] JD. BRASIL"
1157,"IRRF RETIDO SOBRE NOTA FISCAL NÚMERO [DICTEXTO] JD. MARINGÁ"
1158,"IRRF RETIDO SOBRE NOTA FISCAL NÚMERO [DICTEXTO] JD. MONTE REY"
1159,"IRRF RETIDO SOBRE NOTA FISCAL NÚMERO [DICTEXTO] JD. BELLA VISTA"
1160,"IRRF RETIDO SOBRE NOTA FISCAL NÚMERO [DICTEXTO] JD. BRASIL"
1161,"PRESTAÇÃO SERVIÇO CONFORME NF [DICNUMERICO] [DICTEXTOCONTACREDUPPER] [DICTEXTO] JARDIM MARINGÁ"
1162,"PGTO FATURA EMBRATEL NET FONE Nº [DICNUMERICO] VCTO [DICDATA] REF. MES [DICDATAMESANO] [DICTEXTO]"
1163,"PGTO FATURA EMBRATEL NET VIRTUA INTERNET VCTO [DICDATA] REF. MES [DICDATAMESANO] [DICTEXTO]"
1164,"PGTO FATURA EMBRATEL REF. TELEFONE E INTERNET VCTO [DICDATA] REF. MES [DICDATAMESANO] [DICTEXTO]"
1165,"LUCRO DISTRIBUIDO ANTECIPADAMENTE AO SÓCIO  [DICTEXTO]"
1167,"VLR ESTORNO CUSTO APROPRIADO ATRAVÉS DE DISTRATO DO CONTRATO DE [DICTEXTOCONTADEB] [DICTEXTO]"
1168,"ANTECIPAÇÃO DE REDUÇÃO DE CAPITAL SOCIAL PELA EXTINÇÃO [DICTEXTO]"
1169,"[DICTEXTO] JARDIM BELLA VISTA"
1170,"[DICTEXTO] JARDIM BRASIL"
1171,"[DICTEXTO] JARDIM MONTE REY"
1172,"[DICTEXTO] JARDIM MARINGÁ"
1173,"VLR BAIXA ATRAVÉS DE ADIANTAMENTO DE [DICTEXTO] CFE DUPLICATA [DICTEXTO] [DICTEXTO]"
1174,"VLR DEBITO FATURA TELEFONE MÓVEL OI FONE Nº[DICNUMERICO] REF. MÊS [DICDATAMESANOANTERIOR]"
1179,"PGTO FATURA AGUAS DE SARANDI REF.MÊS [DICDATAMESANO] MATRICULA Nº[DICNUMERICO][DICTEXTO]"
1180,"VLR RETENÇÃO JARDIM MARINGÁ REF. NF:[DICTEXTO]"
1181,"VLR FATURA AGUAS DE SARANDI REF.MÊS [DICDATAMESANO] MATRICULA Nº[DICNUMERICO][DICTEXTO]"
1182,"VLR REF. APROPRIAÇÃO DE COMISSÃO AGENTE S/ CTTO FINAME NR. [DICNUMERICO]  REF. PARC.[DICTEXTO]"
1183,"VLR REF. VARIAÇÃO MONETÁRIA NO MÊS S/ CTTO FINAME NR. [DICNUMERICO]  REF. PARC.[DICTEXTO]"
1184,"VLR. REF. BAIXA DE ENTREGA FUTURA NF: [DICNUMERICO] DE [DICTEXTO]"
1185,"VALOR REFERENTE [DICTEXTO] [DICDATAMESANO] RESIDENCIAL DUNAS"
1186,"VLR NFC-E Nº [DICNUMERICO] - [DICTEXTO] [DICTEXTO]"
1187,"VLR ADICIONAL POR TEMPO DE SERVIÇO A PAGAR S/SALÁRIOS REF MÊS [DICDATAMESANO] - [DICTEXTO]"
1188,"RECEBIMENTO CFE NF [DICTEXTO]"
1189,"VLR REF. RECEBIMENTO DO CARTÃO [DICTEXTO]"
1190,"RECEBIMENTO JUROS S/ NF Nº [DICTEXTO]"
1191,"RECEBIMENTO MULTAS S/ NF [DICTEXTO]"
1192,"VLR DESCONTO CONCEDIDO REF. RECEBIMENTO  NF Nº [DICTEXTO] DE [DICTEXTO]"
1193,"RECEBIMENTO DE ADIANTAMENTO DE [DICTEXTO]"
1194,"N/ RECEBIMENTO DE [DICTEXTO] REF. CONTRIB. DE ASSOCIADOS, CFE RECIBO Nº [DICNUMERICO] [DICTEXTO]"
1195,"N/ RECEBIMENTO DE [DICTEXTO] CNPJ [DICNUMERICO] REF. DOAÇÃO CFE RECIBO Nº [DICNUMERICO] [DICTEXTO]"
1196,"VLR BAIXA DE ADIANTAMENTO DO CLIENTE [DICTEXTO]"
1197,"VLR REF.TRANSFERENCIA ENTRE CONTAS DO LONGO PRAZO PARA O CURTO PRAZO"
1198,"VLR REF. DESCONTO DUPLICATA [DICTEXTO]"
1199,"VLR REF. BAIXA POR RECOMPRA DE TITULO [DICTEXTO]"
1203,"N/RECBTO DÍZIMO N/MÊS [DICDATAMESANOATUAL] CFE RECIBO NR.[DICTEXTO]"
1204,"N/RECBTO MISSAS/BATIZADOS/CASAMENTOS NO MÊS [DICDATAMESANOATUAL] CFE RECIBO NR. [DICTEXTO]"
1205,"N/RECEBIMENTO DOAÇÕES NO MÊS [DICDATAMESANOATUAL] CFE RECIBO NR. [DICTEXTO]"
1206,"N/RECBTO OFERTA/COLETA N/MÊS [DICDATAMESANOATUAL] CFE RECIBO NR. [DICTEXTO]"
1207,"N/RECBTO PATROCÍNIO INFORMATIVO NO MÊS [DICDATAMESANOATUAL] CFE RECIBO NR. [DICTEXTO]"
1208,"N/RECBTO VENDA DE OBJETO RELIGIOSO N/MÊS [DICDATAMESANOATUAL] CFE RECIBO NR. [DICTEXTO]"
1209,"N/RECBTO RECUPERAÇÃO DE DESPESAS NO MÊS [DICDATAMESANO] CFE RECIBO NR. [DICTEXTO]"
1210,"N/RECBTO CAMPANHA [DICTEXTO] NO MÊS [DICDATAMESANO] CFE RECIBO NR. [DICTEXTO]"
1211,"VLR REF. ICMS CREDITO PRESUMIDO"
1213,"N/RECBTO FESTAS E PROMOÇÕES N/MÊS [DICDATAMESANOATUAL] CFE RECIBO NR. [DICTEXTO]"
1214,"N/RECBTO ALUGUEL SALÃO PAROQUIAL NO MÊS  [DICDATAMESANOATUAL] CFE RECIBO NR. [DICTEXTO]"
1235,"VLR 13º PROPORCIONAL S/RCT DE [DICTEXTO]"
1236,"REF. AJUSTE DE SALDO A PAGAR DE FGTS RESCISÃO."
1237,"PRESTAÇÃO SERVIÇO CONFORME NF [DICNUMERICO] [DICTEXTOCONTADEB] [DICTEXTO]"
1238,"PGTO REEMBOLSO SEGURO [DICTEXTO]"
1239,"AJUSTE DEVEDORES EXERCÍCIO ANTERIOR [DICTEXTO]"
1240,"AJUSTE CREDORES EXERCÍCIO ANTERIOR [DICTEXTO]"
1241,"PGTO SEGURO [DICTEXTO]"
1242,"VLR BAIXA PELA VENDA [DICTEXTO]"
1243,"VLR TRANSFERÊNCIA DEVEDORA  [DICTEXTO]"
1244,"VLR TRANSFERÊNCIA CREDORA  [DICTEXTO]"
1245,"VLR GANHO DE CAPITAL [DICTEXTO]"
1246,"VLR DEVOLUÇÃO [DICTEXTO]"
1247,"VLR TRANSFERENCIA ENTRE DEPARTAMENTOS [DICTEXTO]"
1248,"VLR ESTORNO PARTE INSS S/FÉRIAS N/MÊS [DICTEXTO]"
1249,"RECEBIMENTO NF. Nº. [DICNUMERICO] DE [DICTEXTOCONTACRED]"
1250,"N/RECEBIMENTO JUROS/MULTA S/NF. Nº. [DICNUMERICO] DE [DICTEXTOCONTACREDUPPER]"
1251,"VLR REFERENTE LIQUIDO ADIANTAMENTO DE CÔNGRUA [DICDATAMESANO]"
1252,"PGTO A [DICTEXTO] REF. A COMPRA DE PASSAGENS DE [DICTEXTO] CFE BILHETE NR. [DICNUMERICO]."
1253,"PGTO A [DICTEXTO] REF. A DOAÇÃO N/MÊS, CFE RECIBO NR. [DICNUMERICO] [DICTEXTO]"
1254,"VLR RELATÓRIO DE DESPESAS A SEREM REEMBOLSADAS POR [DICTEXTO] REF. [DICTEXTO] N/MÊS[DICDATAMESANO]"
1255,"PGTO A NET SERVIÇOS DE COMUNICAÇÃO S/A REF. ASSINATURA DE TV A CABO, [DICTEXTO]"
1256,"VLR ESTORNO DEPRECIAÇÃO DO BEM [DICTEXTO]"
1257,"PREJUIZO DO EXERCÍCIO [DICTEXTO]"
1258,"LUCRO DO EXERCÍCIO [DICTEXTO]"
1259,"CAPITAL SOCIAL [DICTEXTO]"
1260,"LUCRO DISTRIBUIDO [DICTEXTO]"
1261,"VLR NF. MEI DE [DICTEXTO] [DICNUMERICO]"
1262,"VLR ISENÇÃO DE INSS COTA PATRONAL [DICDATAMESANOATUAL] CFE CERTIFICAÇÃO DE ENTIDADE BENEFICENTE"
1263,"VLR INSS RAT/FAP ISENTADO CFE CERTIFICAÇÃO-ENT.BENEF.ASSISTÊNCIA SOCIAL REF.MÊS [DICDATAMESANOATUAL]"
1264,"VLR INSS TERCEIROS ISENTADO CFE CERTIFICAÇÃO-ENT. BENEF. ASSIST. SOCIAL REF MÊS [DICDATAMESANOATUAL]"
1265,"RECBTO DE REEMBOLSO DE [DICTEXTO] REF. A DESPESAS COM [DICTEXTO]"
1266,"PGTO DE REEMBOLSO A [DICTEXTO] REF. A DESPESAS COM [DICTEXTO]"
1267,"PGTO DO [DICTEXTO] REF. A REEMBOLSO AO ITAM RELAT. A DESPESAS DE CORREIO DO PERÍODO DE [DICTEXTO]."
1268,"RECBTO DO [DICTEXTO] REF. A REEMBOLSO AO ITAM RELAT. A DESPESAS DE CORREIO DO PERÍODO DE [DICTEXTO]."
1269,"VLR BAIXA PELA OCORRÊNCIA DE SINISTRO [DICTEXTO]"
1270,"PGTO DE BOLSA ESTAGIO A [DICTEXTO] REF. MÊS [DICDATAMESANO] [DICTEXTO]"
1271,"PGTO DESPESAS COM ESTACIONAMENTO DE VEÍCULOS NO MÊS [DICDATAMESANOATUAL]  [DICTEXTO]"
1272,"VLR REF. TRANSFERÊNCIA ENTRE CONTAS NO MÊS [DICDATAMESANOATUAL] REF. RECEITA DO [DICTEXTOCONTACRED]."
1273,"PGTO CONCESSÃO DE BOLSA A [DICTEXTO] CPF [DICNUMERICO] REF. A [DICTEXTOCONTADEB] [DICTEXTO]"
1274,"PGTO A UNIVERSIDADE ESTADUAL DE MARINGÁ - UEM REF. A TAXA INSTITUCIONAL CFE [DICTEXTO]"
1275,"VLR TRANSFERENCIA ENTRE CONTAS BENS DO IMOBILIZADO [DICTEXTO]"
1276,"VLR DESCONTO INDEVIDO HRS FALTAS S/SALÁRIOS MÊS ANTERIOR"
1277,"VLR TARIFA COBRANÇA BANCÁRIA NO MÊS [DICTEXTO] [DICTEXTO]"
1278,"VLR ESTORNO CUSTO APROPRIADO ATRAVÉS DE DISTRATO DO CONTRATO DE [DICTEXTOCONTACRED] [DICTEXTO]"
1279,"VLR REF. CONTRATO DE COMPRA E VENDA DO [DICTEXTO] COM ÁREA DE [DICTEXTO] VENDIDO PARA [DICTEXTO]"
1280,"VLR REF. CHEQUE EMITIDO NR. [DICTEXTO]"
1281,"N/ RECEBIMENTO DE [DICTEXTO] REF. CONSULTA E EXAME CFE RECIBO."
1282,"N/ RECEBIMENTO DE [DICTEXTO] REF. SESSÕES DE FISIOTERAPIA CFE RECIBO."
1283,"VLR REF. REPASSE DA MATRIZ PARA A FILIAL [DICTEXTO] EM [DICDATAMESANOATUAL]."
1284,"VLR FATURA A PAGAR A MANUAUS AMBIENTAL REF. MÊS [DICDATAMESANO] MATRÍCULA [DICNUMERICO] [DICTEXTO]"
1285,"PGTO FATURA A MANUAUS AMBIENTAL REF. MÊS [DICDATAMESANO] MATRÍCULA [DICNUMERICO] [DICTEXTO]"
1286,"PGTO CÔNGRUA AO FREI [DICTEXTO] REF. MÊS [DICDATAMESANO] [DICTEXTO]"
1287,"VLR REF. DESPESAS C/INTERNET NO MÊS [DICDATAMESANOATUAL] A PAGAR PARA [DICTEXTO]"
1288,"VLR REF. REPASSE DA FILIAL [DICTEXTO] PARA  MATRIZ  EM [DICDATAMESANOATUAL]."
1289,"VLR REF A COFINS S/ ALUGUEIS RECEBIDOS NO MÊS [DICDATAMESANOATUAL] [DICTEXTO]"
1290,"PGTO AO ECAD ESCRITORIO CENTRAL ARREC E DISTR MÊS [DICDATAMESANOATUAL] [DICTEXTO]"
1291,"PGTO A ABERT REF. MENSALIDADE DO MÊS [DICDATAMESANOATUAL] [DICTEXTO]"
1292,"PGTO A HOKEN INTERNACIONAL COMPANY LTDA MENSALIDADE [DICDATAMESANOATUAL] [DICTEXTO]"
1293,"PGTO A ACIM REF. MENSALIDADE MÊS [DICDATAMESANOATUAL] [DICTEXTO]"
1294,"PGTO FATURA A COPEL TELECOMUNICAÇÕES S.A,  REF. MÊS [DICDATAMESANO] Nº [DICNUMERICO] [DICTEXTO]"
1295,"VLR RELATÓRIO DE DESPESAS A SEREM REEMBOLSADAS POR [DICTEXTO]"
1296,"VLR REF. TRANSF. DE CONTA CORRENTE PARA CONTA APLICAÇÃO AUTOMÁTICA EM [DICDATADIAMES]"
1297,"VLR REF. TRANSF. DE CONTA APLICAÇÃO AUTOMÁTICA PARA CONTA CORRENTE EM [DICDATADIAMES]"
1298,"PGTO VALE ALIMENTAÇÃO REF MÊS [DICDATAMESANOANTERIOR] A [DICTEXTO]"
1299,"PGTO VALE TRANSPORTE REF MÊS  [DICDATAMESANOANTERIOR] A [DICTEXTO]"
1300,"VLR BAIXA DA DUPL.NR.[DICNUMERICO]DE[DICTEXTOCONTACRED] POR NÃO EXPECTATIVA NO RECBTO, [DICTEXTO]"
1301,"VLR [DICTEXTO] [DICEDITORMEMO]"
1302,"TRANSFERÊNCIA DE QUOTAS DE CAPITAL [DICTEXTO]"
1303,"TRANSFERÊNCIA DE FUTURO AUMENTO DE CAPITAL P/TITULOS A PAGAR [DICTEXTO]"
1304,"TRANSFERÊNCIA DE IMOBILIZADO ENTRE FILIAIS [DICTEXTO]"
1305,"N/RECBTO REVERSÃO PATRONAL NO MES [DICDATAMESANOATUAL] [DICTEXTO]"
1306,"N/RECBTO DE CONTRIBUIÇÃO CONFEDERATIVA NO MES [DICDATAMESANOATUAL] DO EXERCÍCIO [DICTEXTO]"
1307,"RETIRADA DE SÓCIO [DICTEXTO]"
1308,"N/RECBTO MENSALIDADE ASSOCIATIVA NO MES [DICDATAMESANOATUAL] [DICTEXTO]"
1309,"VALOR REFERENTE [DICTEXTO] [DICDATAMESANO]JD. MONTE REY"
1310,"PGTO PARC. INSS PEDIDO NR.[DICTEXTO] PARC.[DICTEXTO] NO MÊS[DICDATAMESANO]"
1311,"VALOR REFERENTE [DICTEXTO] [DICDATAMESANO] CASA JD. BRASIL"
1315,"VLR RECLASSIFICAÇÃO [DICTEXTO]"
1316,"PGTO CONDOMINIO [DICTEXTO] REF. MÊS [DICDATAMESANOATUAL]"
1317,"VLR REF. DESCONTO OBTIDO S/ PGTO NA PONTUALIDADE DE ALUGUEL DO MÊS [DICDATAMESANOANTERIOR]"
1318,"N/RECBTO TAXA DE ADMINISTRAÇÃO NO MES [DICDATAMESANOATUAL] DE [DICTEXTO]"
1319,"VLR REF. IPTU A PAGAR REF MÊS [DICDATAMESANOATUAL] [DICTEXTOUPPER]"
1320,"VLR REF. [DICTEXTO]"
1321,"VLR REF. REPASSE DA COMUNIDADE [DICTEXTO] PARA PROVÍNCIA EM [DICDATAMESANOATUAL]"
1322,"PGTO A CONGR. IR. MISSION. STO NOME DE MARIA REF. A RETIRO NO MÊS [DICDATAMESANOATUAL] [DICTEXTO]"
1323,"VLR REF. A PERDA S/ [DICTEXTO]"
1324,"REF. AJUSTE DE AMORTIZAÇÕES DE [DICTEXTO] ADQUIRIDO EM [DICDATA], [DICTEXTO], QUE ORA REGULARIZAMOS."
1325,"N/RECBTO CONTRIBUIÇÃO DA COMISSÃO DE CONCILIAÇÃO PRÉVIA DE TRABALHO [DICDATAMESANOATUAL] [DICTEXTO]"
1326,"VLR REF. TRANSF. ENTRE CONTAS NO MÊS [DICDATAMESANOATUAL] REF. RECEITA DO [DICTEXTOCONTADEBUPPER]"
1327,"PGTO CFE RECIBO A CÚRIA REF. FUNDO DE SOLIDARIEDADE MÊS [DICDATAMESANO] [DICEDITORMEMO]"
1328,"PGTO DEVOLUÇÃO DE VALORES RECEBIDOS CFE DISTRATO DO CONTRATO DE [DICTEXTOCONTADEB] [DICTEXTO]"
1329,"VLR RECEBIMENTO ADIANTAMENTO DE CLIENTES NO MÊS [DICDATAMESANOATUAL] [DICTEXTO] [DICTEXTO]"
1330,"VLR DEBITO FATURA VIVO FONE Nº[DICNUMERICO] VCTO [DICDATA] [DICTEXTO]"
1331,"N/RECBTO ADIANTAMENTO DE [DICTEXTO] ATRAVÉS DE CHEQUE PARA [DICTEXTO]"
1332,"PGTO FATURA TELEFONE VIVO FONE Nº [DICNUMERICO] VCTO [DICDATA] REF. MÊS [DICDATAMESANO] [DICTEXTO]"
1333,"N/RECBTO 1% FUNDO DE SOLIDARIEDADE/ [DICDATAMESANO] - PAROQ. [DICTEXTO]"
1334,"VLR REF. RECEBIMENTO DO CARTAO VISA CRÉDITO N/MES[DICDATAMESANO] [DICTEXTO]"
1335,"VLR REF RECEBIMENTO DO CARTAO VISA CRÉDITO PARCELADO N/MES[DICDATAMESANO] [DICTEXTO]"
1336,"VLR TAXA ADMINISTRAÇÃO S/RECBTO CARTAO CRÉDITO N/MES[DICDATAMESANO] [DICTEXTO]"
1337,"COMPLEMENTO DE SALÁRIO N/MÊS [DICTEXTO] [DICTEXTO]"
1338,"VLR ANTECIPAÇÃO DE DISSIDIO S/SALÁRIOS MÊS[DICDATAMESANO]  [DICTEXTO]"
1339,"VALOR REFERENTE [DICTEXTO] [DICDATAMESANO] OBRA PATRIMÔNIO DE AFETAÇÃO EDIFICIO RESIDENCIAL DUNAS"
1340,"VLR REF RECEBIMENTO DO CARTÃO MASTERCARD CRÉDITO NO MÊS[DICDATAMESANO] [DICTEXTO]"
1341,"VLR REF RECEBIMENTO DO CARTÃO HIPERCARD CRÉDITO NO MÊS[DICDATAMESANO] [DICTEXTO]"
1343,"VLR REF RECEBIMENTO DO CARTÃO DÉBITO NO MÊS[DICDATAMESANO] [DICTEXTO]"
1344,"VLR DÉBITO FATURA TELEFONE VIVO FONE Nº [DICNUMERICO] VCTO [DICDATA] [DICTEXTO]"
1345,"VLR REF. SERVIÇO VOLUNTÁRIO PRESTADO POR [DICTEXTO] RELAT. [DICTEXTO] NO MÊS [DICDATAMESANOATUAL]."
1346,"PGTO REF. SERVIÇO VOLUNTÁRIO PRESTADO POR [DICTEXTO] RELAT. [DICTEXTO] NO MÊS [DICDATAMESANOATUAL]."
1347,"PGTO A UNIVERSIDADE ESTADUAL DE MARINGÁ - UEM REF. A SALDO DO [DICTEXTOCONTADEB] [DICTEXTO]"
1348,"VLR NF. MEI DE [DICNUMERICO]"
1349,"N/RECEBIMENTO DOAÇÕES NOTA PARANÁ NO MÊS [DICDATAMESANOATUAL] [DICTEXTO]"
1350,"BAIXA PELA EXTINÇÃO [DICTEXTO]"
1351,"VLR REF. ANULAÇÃO DE VALOR DE SERVIÇO DE TRANSPORTE CFE NF [DICNUMERICO] DE [DICTEXTO]"
1352,"N/RECEBIMENTO DA PARÓQUIA N.SRA DA PAZ, REF. A CÔNGRUAS DOS FREIS MÊS[DICDATAMESANO][DICTEXTO]."
1353,"VLR A RECEBER DA PARÓQUIA N.SRA DA PAZ, REF. A CÔNGRUAS CANÔNICAS DO FREI [DICTEXTO] [DICTEXTO]."
1354,"PGTO CONDOMINIO REF MÊS [DICDATAMESANO] A CONACLINE ADM DE IMOVEIS LTDA REF AO IMOVEL [DICTEXTO]."
1355,"VLR A REPASSAR REF. DESPESAS BANCARIAS NO MÊS [DICDATAMESANOATUAL] [DICTEXTO]"
1356,"VLR A REPASSAR REF. IR RETIDO S/POUPANÇA NO MÊS [DICDATAMESANOATUAL] [DICTEXTO]"
1357,"VLR REF. N/REC. [DICTEXTO]"
1358,"VLR REF. COMISSÃO DE VENDA MERCADO LIVRE, RELAT. NF. [DICTEXTO]"
1359,"REF. TARIFA DE ENVIO S/ VENDA PELO MERCADO LIVRE, RELAT. NF. [DICTEXTO]"
1360,"VLR REF TAXA ADMINISTRATIVA S/CARTÃO [DICTEXTO]"
1361,"VLR DEBITO FATURA COPEL NO MÊS Nº [DICTEXTO]"
1362,"VLR DEBITO FATURA SANEPAR NO MÊS REF. MATRICULA [DICTEXTO]"
1363,"REF. TARIFA DE SAQUE DO MERCADO PAGO NO MÊS  [DICTEXTO]"
1364,"VLR REF. RECEBIMENTO MERCADO PAGO NO MÊS [DICTEXTO]"
1365,"RETORNO DE INDUSTRIALIZAÇÃO POR ENCOMENDA [DICNUMERICO] [DICTEXTO]"
1366,"REF. TARIFA DE ANTECIPAÇÃO DO MERCADO PAGO NO MÊS  [DICTEXTO]"
1367,"VLR DESCONTO CONCEDIDO REF. RECEBIMENTO  NF Nº [DICTEXTO]"
1368,"VLR CESTA BÁSICA A PAGAR S/SALÁRIOS MÊS [DICDATAMESANO] -  [DICTEXTO]"
1369,"VLR AUXILIO ENFERMIDADE A PAGAR S/SALÁRIOS MÊS [DICDATAMESANO] - [DICTEXTO]"
1370,"VLR FATURA ENERGISA SUL-SUDESTE DIST ENERG. SA REF. MÊS [DICDATAMESANO] Nº [DICNUMERICO] [DICTEXTO]"
1371,"PGTO FATURA ENERGISA SUL-SUDESTE DIST ENERG. SA REF. MÊS [DICDATAMESANO] Nº [DICNUMERICO] [DICTEXTO]"
1372,"PGTO ICMS CFE GUIA DE ARRECADAÇÃO ESTADUAL - GARE, REF MÊS [DICDATAMESANOANTERIOR][DICTEXTO]"
1373,"VLR CFE SAT Nº [DICTEXTO] DE [DICTEXTO] REF.[DICTEXTO], CFE RELATÓRIO DE VIAGEM DE [DICTEXTO]."
1374,"PGTO ICMS CFE GR-PR REF MÊS [DICDATAMESANOANTERIOR] [DICTEXTO]"
1375,"PGTO REF. ICMS SUBSTITUIÇÃO TRIBUTÁRIA CFE GNRE, RELAT. NF. NR. [DICNUMERICO] DE [DICTEXTO]"
1376,"VLR MENSALIDADE ACIAP - ASSOCIAÇÃO COMERCIAL E EMPRESARIAL DE PARANAVAÍ REF. MÊS[DICDATAMESANOATUAL]"
